order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_purchase_year,order_purchase_month,order_purchase_dayofmonth,order_purchase_dayofweek,order_purchase_year_month,order_purchase_year_month_day,order_purchase_hour,order_purchase_time_day,customer_unique_id,customer_zipcode,customer_city,customer_state,customer_lat,customer_lng,review_id,review_score,seller_id,seller_zipcode,seller_city,seller_state,seller_lat,seller_lng,order_item_id,product_id,shipping_limit_date,price,freight_value,product_category_name,product_chargeable_weight,total_value,days_to_approved,days_to_carrier,days_to_delivered,days_estimated,days_difference_delivery,distance_km,product_segment,product_sales_count,product_sales_volume,route,sales_same_state
2018-07-26 12:12:08,2018-07-27 02:05:20,2018-07-30 12:32:00,2018-08-01 18:34:50,2018-08-15,2018,7,26,3,201807,20180726,12,Afternoon,dc13e860c9b346d7c0ce6157bef3ca1d,33200,vespasiano,MG,-19.746804418560533,-43.94333542713922,53afc2ec8f7823b12df9420b06db98a0,4,3ab971ce71839580d2ae5b4e40fe8044,3210,sao paulo,SP,-23.601201453517177,-46.54908781571352,1,0a407038cdb51df51fa8d01c54fa05f0,2018-08-02 02:05:20,119.9,30.64,housewares,5550.0,150.54000000000002,0,4,6,19,13,504.8090061948536,home_goods,5351.0,high,SP-MG,0
2018-06-18 17:45:18,2018-06-19 03:36:34,2018-06-19 14:15:00,2018-06-22 17:41:47,2018-07-12,2018,6,18,0,201806,20180618,17,Afternoon,66ec6064474809fb4a00623afd86bacd,8060,sao paulo,SP,-23.502557707452137,-46.45221009201335,6862a9594c1b4906828cbb6cfd954e63,4,6a8b085f816a1f75f92dbac6eb545f8f,14709,bebedouro,SP,-20.92802828563551,-48.49233569396832,1,5a70be99a3cfa4c98cb636c42fc32635,2018-06-25 03:30:58,54.9,13.04,auto,136.0,67.94,0,0,3,23,19,354.2721074148914,otros,3608.0,medium,SP-SP,1
2018-07-15 16:25:08,2018-07-15 17:55:10,2018-07-17 15:23:00,2018-07-20 19:46:34,2018-08-01,2018,7,15,6,201807,20180715,16,Afternoon,b7d0720db8231cc62b761c091f9045f8,16902,andradina,SP,-20.90508697932157,-51.35881320272289,831978ed811b55549e7fd1dad71ecd3a,4,cc419e0650a3c5ba77189a1882b7556a,9015,santo andre,SP,-23.65831886927979,-46.52266155681238,1,2b4609f8948be18874494203496bc318,2018-07-19 17:55:10,79.99,13.22,health_beauty,660.0,93.21,0,1,5,16,11,584.1735292085909,health_beauty,8098.0,high,SP-SP,1
2017-10-08 09:28:06,2017-10-08 09:49:19,2017-10-09 17:24:11,2017-10-31 18:47:56,2017-11-08,2017,10,8,6,201710,20171008,9,Morning,1451eb0264996760c67bbbad5d463fe1,57035,maceio,AL,-9.657901676380632,-35.70401216472388,5987f7705a76b9082c47a6bc82708ee9,1,2138ccb85b11a4ec1e37afbd1c8eda1f,8250,sao paulo,SP,-23.5397205,-46.43633556480467,1,637641add87a760737226d3771e1782c,2017-10-13 09:49:19,34.9,21.15,fixed_telephony,200.0,56.05,0,1,23,30,7,1913.988128077772,technology,172.0,low,other_route,0
2018-02-03 14:05:15,2018-02-03 14:30:19,2018-02-08 23:57:47,2018-02-26 20:43:20,2018-03-01,2018,2,3,5,201802,20180203,14,Afternoon,be6139b65210fe50707cbb137fb3c819,15840,itajobi,SP,-21.31508388064304,-49.055422248617774,9dbc445c15c5ea2670c56275f912ab5e,4,cab85505710c7cb9b720bceb52b01cee,2252,sao paulo,SP,-23.478735509853426,-46.58823999999999,1,87283a98b24f9f1ac3a31b631073cf47,2018-02-08 14:30:19,49.9,11.85,fashion_bags_accessories,266.6666666666667,61.75,0,5,23,25,2,349.1908677674492,clothing_accessories,1720.0,medium,SP-SP,1
2018-03-12 01:50:26,2018-03-12 03:28:34,2018-03-12 21:06:37,2018-03-21 14:41:50,2018-03-28,2018,3,12,0,201803,20180312,1,Dawn,f4a7ef6bd931f83d75d83b71c94e90df,13568,sao carlos,SP,-22.00321146228056,-47.85609149999999,67904467df350a66376e3a42fbe02139,5,d3f39f05462b79a4562d35893a28f159,13730,mococa,SP,-21.466532076639403,-47.00557160737685,1,00baba5b58e274d0332a0c8a0a66f877,2018-03-16 02:30:56,47.9,12.79,perfumery,252.0,60.69,0,0,9,15,6,106.1754740150895,health_beauty,2891.0,medium,SP-SP,1
2018-05-19 18:10:31,2018-05-19 18:32:34,2018-05-21 08:06:00,2018-06-07 21:22:04,2018-06-13,2018,5,19,5,201805,20180519,18,Night,62a0ad567cde364cf1f355fd82b0da7e,31842,belo horizonte,MG,-19.836541382739888,-43.921911289485806,eace03985eb515e46b1421ea26cb8f49,5,b1a81260566c1bac3114a6d124413f27,99500,carazinho,RS,-28.288710481076787,-52.79146350624379,1,1966875cebbc7c844c1e89f9140bb82e,2018-05-22 18:31:41,69.9,22.2,furniture_decor,2258.6666666666665,92.1,0,1,19,24,5,1299.0313055447516,home_goods,5605.0,high,other_route,0
2018-07-03 14:37:25,2018-07-05 16:33:01,2018-07-04 14:39:00,2018-07-12 00:08:40,2018-07-26,2018,7,3,1,201807,20180703,14,Afternoon,15bcd9376b047df8dfc82be259a4cc98,29090,vitoria,ES,-20.260026701915866,-40.26727215889548,db51f7f78c27f02015d4e4ebc35380c0,5,ba143b05f0110f0dc71ad71b4466ce92,2274,sao paulo,SP,-23.46760851373423,-46.58682464807545,1,e59630cdf7c240d11dd424c08aadbc42,2018-07-09 15:31:14,103.99,22.03,books_technical,1800.0,126.02,2,1,8,22,13,743.3579682802642,otros,248.0,low,other_route,0
2018-03-04 13:42:10,2018-03-06 03:48:51,2018-03-09 22:48:29,2018-03-13 20:58:25,2018-03-22,2018,3,4,6,201803,20180304,13,Afternoon,02e9827c15167f699df7bf90d326ffdb,9895,sao bernardo do campo,SP,-23.702449485140587,-46.57041047155059,79ee66d33d76486d05321e5758716d4e,4,53e4c6e0f4312d4d2107a8c9cddf45cd,13920,pedreira,SP,-22.74066190615492,-46.89617973391109,1,750dcfda0a9788bba89c94bb82a322db,2018-03-12 03:48:51,22.99,11.73,housewares,7350.0,34.72,1,5,9,17,8,111.6121356638761,home_goods,5351.0,high,SP-SP,1
2017-12-19 17:46:05,2017-12-20 06:55:20,2017-12-20 21:48:37,2018-01-17 00:03:06,2018-01-23,2017,12,19,1,201712,20171219,17,Afternoon,df79907f687316b15aa0ab43ff4685b0,94850,alvorada,RS,-30.020675960400048,-51.080423309406285,e7563cea8219b749cc8f3d871b54444f,4,955fee9216a65b617aa5c0531780ce60,4782,sao paulo,SP,-23.69066643075192,-46.70396091563272,1,be7e1eebdec8d6a9842ebf1c2c2c3dac,2017-12-27 06:55:20,155.0,17.34,auto,7200.0,172.34,0,1,28,34,5,825.0711399479228,otros,3608.0,medium,SP-RS,0
2017-11-03 17:19:11,2017-11-03 17:30:54,2017-11-07 19:26:57,2017-11-20 18:18:26,2017-11-30,2017,11,3,4,201711,20171103,17,Afternoon,f17619a8db648adb2dd504e94873839a,51190,recife,PE,-8.114992203026713,-34.919385878296495,7f2cbeaea9440b50dc210e52c2b82e5a,4,ed4acab38528488b65a9a9c603ff024a,8260,sao paulo,SP,-23.5702153501212,-46.435583380316174,1,0f59f164d6792e0c4d1757501850cf47,2017-11-09 17:30:45,35.99,17.63,computers_accessories,400.0,53.620000000000005,0,4,17,26,9,2105.9678644985365,technology,5973.0,high,other_route,0
2018-05-07 15:01:24,2018-05-07 16:55:46,2018-05-08 15:12:00,2018-05-14 21:00:45,2018-05-29,2018,5,7,0,201805,20180507,15,Afternoon,5f9e57e6275e77379564f6b45b6c9565,13024,campinas,SP,-22.891810634761143,-47.055030820705184,077f52a306b6c786518affdbd5ef3c22,4,056b4ada5bbc2c50cc7842547dda6b51,26379,queimados,RJ,-22.736605329645048,-43.56319926616679,1,5c3aca5c078a343b3b873362e7ac2fcc,2018-05-11 16:55:46,159.99,16.0,watches_gifts,600.0,175.99,0,1,7,21,14,358.8828044279321,otros,5225.0,high,other_route,0
2018-04-04 12:33:34,2018-04-04 12:50:21,2018-04-04 23:16:51,2018-04-09 21:59:43,2018-04-26,2018,4,4,2,201804,20180404,12,Afternoon,2dacfd33c9ad4c5d6169fb07101ba0ee,18650,sao manuel,SP,-22.736804872196227,-48.57078614441008,4d5b79c9ec019d2857bb1d0c26fa6ffa,5,17a053fcb14bd219540cbde0df490be0,13843,mogi-guacu,SP,-22.38388012715821,-46.93623801506276,1,b835d69ca6a226be6960b90d5b477bf2,2018-04-10 12:50:21,219.98,31.4,office_furniture,11213.333333333334,251.38,0,0,5,21,16,172.59759161890508,otros,518.0,medium,SP-SP,1
2017-02-06 13:51:28,2017-02-06 15:15:10,2017-02-07 14:16:37,2017-02-09 13:25:07,2017-03-03,2017,2,6,0,201702,20170206,13,Afternoon,c319f40740fdf4e982c795eb1eb6d6b1,4117,sao paulo,SP,-23.589525478215684,-46.63020535512719,4f478a68c0e7f679fb63a7ea0e82f78a,4,328acb143b4a73aad6bee8e734f5d20d,85865,foz do iguacu,PR,-25.51162464486961,-54.58611186108152,1,7d21a88f26eb0766b0b555f71a16750f,2017-02-10 13:51:28,399.99,16.97,consoles_games,300.0,416.96,0,1,2,24,21,833.5221553276057,otros,896.0,medium,PR-SP,0
2018-01-29 16:10:36,2018-01-29 16:37:00,2018-01-31 19:20:04,2018-02-20 12:35:58,2018-02-20,2018,1,29,0,201801,20180129,16,Afternoon,b39d02ec293e05ae9d06e86b839f2edd,20241,rio de janeiro,RJ,-22.92068543825373,-43.18144298987246,b3bbc8851ebe0791ae0b5805340f4f9e,5,e5a38146df062edaf55c38afa99e42dc,1233,sao paulo,SP,-23.535170371083133,-46.66153616264639,1,16ed6a6e3fce23b741650437fe58d65b,2018-02-02 16:31:39,89.18,15.38,housewares,3062.5,104.56,0,2,21,21,-1,362.6178903809284,home_goods,5351.0,high,SP-RJ,0
2017-11-26 13:06:54,2017-11-26 13:16:25,2017-11-28 17:57:55,2017-12-07 19:22:26,2017-12-15,2017,11,26,6,201711,20171126,13,Afternoon,d0e198821b8c1794024d5cc9715ed8c6,9185,santo andre,SP,-23.6835640791015,-46.53559943919798,72d93b7d3c966bee0996437172117434,3,1dfe5347016252a7884b694d4f10f5c4,14940,ibitinga,SP,-21.7575376839452,-48.82926174236043,1,3a081630438070b86de554fac9edcc7a,2017-11-30 13:16:25,61.0,12.77,bed_bath_table,900.0,73.77,0,2,11,18,7,317.8144235481552,home_goods,8775.0,high,SP-SP,1
2018-03-11 22:56:57,2018-03-11 23:06:08,2018-03-12 18:55:24,2018-03-24 17:58:47,2018-04-06,2018,3,11,6,201803,20180311,22,Night,1b9270d67df932d478fb86dddde13d1b,97650,itaqui,RS,-29.131274828947745,-56.55281912605614,dea3324630b3bd52e3f4ab9f28e67191,5,6c6e3d67f969468f3bfd33f827a31222,87035,maringa,PR,-23.388299746958378,-51.909365110515886,2,1fea52abea2c885fbf9c625a6a3f140a,2018-03-15 23:06:08,64.0,36.46,computers_accessories,224.0,100.46,0,0,12,25,12,787.2017844994824,technology,5973.0,high,other_route,0
2018-01-14 14:40:10,2018-01-14 14:50:23,2018-01-17 15:08:07,2018-01-22 20:43:24,2018-02-05,2018,1,14,6,201801,20180114,14,Afternoon,a6e959e2d38751bed111ca4e7673409e,3183,sao paulo,SP,-23.560566202608346,-46.59040272453688,415760eb41e73921b1c6d6a68cca0107,3,1835b56ce799e6a4dc4eddc053f04066,14940,ibitinga,SP,-21.7575376839452,-48.82926174236043,2,41225bba70a14ede03816d7baf0a88f8,2018-01-18 14:50:23,164.79,24.14,bed_bath_table,1000.0,188.93,0,3,8,21,13,304.6435350052997,home_goods,8775.0,high,SP-SP,1
2017-08-07 20:16:06,2017-08-07 20:55:08,2017-08-08 22:10:07,2017-08-12 10:22:12,2017-08-18,2017,8,7,0,201708,20170807,20,Night,643ac5cffa27ad03228b9c16a186dc09,14094,ribeirao preto,SP,-21.194377609045848,-47.73675517235559,de0f21333a5ccf2376360a6d8a950a75,5,17e34d8224d27a541263c4c64b11a56b,14085,ribeirao preto,SP,-21.16589577156796,-47.79706200874256,1,f7c758899e1679f82c7e9f006866674d,2017-08-11 20:55:08,65.63,12.48,health_beauty,1300.0,78.11,0,1,4,10,5,7.0117269818086445,health_beauty,8098.0,high,SP-SP,1
2018-02-22 21:45:17,2018-02-24 02:55:38,2018-02-26 19:26:51,2018-03-28 12:47:12,2018-03-27,2018,2,22,3,201802,20180222,21,Night,f544786d835bc77078c3a45330b4fded,46550,rio do pires,BA,-13.125453347082944,-42.29141698904013,69b74901ae45edf5dec0e1a9b036d721,5,ec8879960bd2221d5c32f8e12f7da711,13253,itatiba,SP,-23.003693237743995,-46.82416432081719,1,f4f20f082b033ee3aaff51af1ed25a5d,2018-03-02 02:55:38,99.9,23.57,computers_accessories,2250.0,123.47,1,3,33,32,-2,1193.7074165090378,technology,5973.0,high,SP-BA,0
2018-07-14 18:12:49,2018-07-14 18:30:20,2018-07-16 15:48:00,2018-07-30 11:15:12,2018-08-15,2018,7,14,5,201807,20180714,18,Night,64652d43a3e2bbf0ce0ac8675b21b0c8,75828,chapadao do ceu,GO,-18.396813522025983,-52.665206949213896,edc2b953f59278ef8fafdd70309051e2,4,0691148aee60ca47977c187804f935ae,86010,londrina,PR,-23.317785,-51.157601568238455,1,ca8b9b8192b5fd79de43cf6480c6cdeb,2018-07-23 18:30:20,35.9,50.97,sports_leisure,680.0,86.87,0,1,15,31,15,566.9501801695116,sports_leisure,7154.0,high,other_route,0
2018-01-22 19:11:45,2018-01-22 19:19:31,2018-01-23 22:48:04,2018-01-26 21:59:02,2018-02-14,2018,1,22,0,201801,20180122,19,Night,f35222abe97dc148f5dac20c4e770aa1,81940,curitiba,PR,-25.56793755486956,-49.291774231984085,cf6433342a237deee535dca7b1f246d2,5,01fdefa7697d26ad920e9e0346d4bd1b,86050,londrina,PR,-23.332389267644963,-51.17614007545184,1,b8b426747049f2d3d6e00b486d47dedb,2018-01-26 19:19:31,99.9,14.43,health_beauty,1250.0,114.33,0,1,4,22,18,312.7513775607595,health_beauty,8098.0,high,other_route,1
2017-03-30 06:24:14,2017-03-30 06:50:08,2017-04-03 08:22:41,2017-04-07 17:45:57,2017-04-28,2017,3,30,3,201703,20170330,6,Morning,f1b56b1ab7b11a50740a47cd6ade6715,32677,betim,MG,-19.94125120677761,-44.11230533554895,17a236aae525f5fe94c3969ad29f51bf,5,b77a27b1864483e721dc831d5ba4afa0,25251,duque de caxias,RJ,-22.65895658537349,-43.27871205612464,1,eaecab4f1bb8bf56071cf32a8d561d61,2017-04-11 06:50:08,20.9,14.52,auto,1166.6666666666667,35.42,0,4,8,28,20,313.0886278360585,otros,3608.0,medium,other_route,0
2017-03-22 16:26:23,2017-03-22 16:26:23,2017-03-24 16:16:55,2017-03-29 08:10:08,2017-04-12,2017,3,22,2,201703,20170322,16,Afternoon,51bcdae9c23b323e6ffd2b18d4fbf06e,2721,sao paulo,SP,-23.501464072162264,-46.67515803497028,9c6eb191415fb4932322ac1a907a61b2,4,0c8380b62e38e8a1e6adbeba7eb9688c,37410,tres coracoes,MG,-21.69448512017128,-45.25794378743439,1,9847d08b81ab75c5bdaf6823c7fe00b2,2017-03-28 16:26:23,39.9,15.56,bed_bath_table,2223.0,55.46,0,1,6,20,13,247.5343609462697,home_goods,8775.0,high,MG-SP,0
2017-11-27 22:25:36,2017-11-27 22:32:23,2017-11-28 22:12:26,2017-12-12 19:41:58,2017-12-18,2017,11,27,0,201711,20171127,22,Night,b5c79cbdee6c07d236c96313f89455c7,11310,sao vicente,SP,-23.96738201340517,-46.38626854289396,132b3d7a48d7a301c4650c19ce31461a,5,7299e27ed73d2ad986de7f7c77d919fa,38440,araguari,MG,-18.651529639281804,-48.19262151872806,1,ba52dec9207d2066d783571524614078,2017-12-03 22:32:23,180.0,17.02,toys,3990.0,197.02,0,0,14,20,5,617.6687693640243,sports_leisure,3549.0,medium,MG-SP,0
2018-02-20 17:09:57,2018-02-20 17:28:07,2018-02-23 20:38:57,2018-03-06 20:32:18,2018-03-19,2018,2,20,1,201802,20180220,17,Afternoon,c758dd4fe61c38dc6fd93fdfdfec0b0c,13165,engenheiro coelho,SP,-22.48971873171238,-47.21044279148029,2b27994a03595e5abab4912ae333d98a,5,a5cba26a62b8b4d0145b68b841e62e7f,87303,campo mourao,PR,-24.033344268662205,-52.37637276930148,1,195d8e91830247a20eee5eb4c4236294,2018-02-26 17:28:07,279.0,16.7,cool_stuff,3861.0,295.7,0,3,14,26,12,555.5046558477987,otros,3356.0,medium,PR-SP,0
2018-03-27 13:03:10,2018-03-27 13:30:28,2018-04-03 12:13:21,2018-04-18 22:28:27,2018-04-19,2018,3,27,1,201803,20180327,13,Afternoon,dd0084ee26a7d24c6a51e671edeea5c1,85410,nova aurora,PR,-24.5275832852515,-53.258900471285614,09349e18247ae8374ca77f1c80564b60,5,0dd184061fb0eaa7ca37932c68ab91c5,7031,guarulhos,SP,-23.49730847614265,-46.54891285324364,1,30ac6df06dc59ad72cf2f158fc2d904c,2018-04-02 13:30:28,120.0,34.38,housewares,16550.0,154.38,0,6,22,22,0,692.0804345753421,home_goods,5351.0,high,SP-PR,0
2017-11-29 19:42:13,2017-11-29 19:57:18,2017-12-01 16:19:08,2017-12-17 17:28:32,2017-12-22,2017,11,29,2,201711,20171129,19,Night,d3d748db10b6231a612c66b8a633d9dc,91530,porto alegre,RS,-30.060571921901875,-51.156799048502506,08ec7b9dd930837503a40356706910a2,4,6989574bd97d9773f10d232b6c07da59,80040,curitiba,PR,-25.418234032716864,-49.24827248889149,1,b819ed236b82096e16417593eda54f26,2017-12-05 19:57:18,409.9,22.36,garden_tools,7700.0,432.26,0,1,17,22,4,547.7464270353195,home_goods,3305.0,medium,other_route,0
2017-08-03 12:08:45,2017-08-03 14:35:19,2017-08-07 14:37:22,2017-08-21 18:20:18,2017-09-05,2017,8,3,3,201708,20170803,12,Afternoon,dfbaa905d79219afc7a10c45702ee9af,45860,canavieiras,BA,-15.676255763266443,-38.948465230391065,83bf12af18d6a15eef9998e35b39bafe,5,712e6ed8aa4aa1fa65dab41fed5737e4,89560,videira,SC,-27.00518824428508,-51.15097028519262,1,15466e7f0fab155f0f387bc49eb7e304,2017-08-10 14:35:19,600.0,113.65,auto,16100.0,713.65,0,4,18,32,14,1779.6942453249776,otros,3608.0,medium,other_route,0
2017-07-15 21:58:41,2017-07-15 22:10:12,2017-07-17 17:04:37,2017-07-28 19:28:56,2017-08-11,2017,7,15,5,201707,20170715,21,Night,44398604748742d719bcc524c9bec731,81825,curitiba,PR,-25.525200896177147,-49.27336169000509,53c254bc4c488c7d52765bdb97849514,3,870d0118f7a9d85960f29ad89d5d989a,37708,pocos de caldas,MG,-21.84566586507617,-46.56275581632215,1,1c55a8be0613dd888ed9c039cea3d660,2017-07-20 22:10:12,62.9,27.82,furniture_living_room,3100.0,90.72,0,1,12,26,13,492.4123518632704,home_goods,361.0,low,other_route,0
2018-07-01 01:57:58,2018-07-01 02:48:59,2018-07-09 13:39:00,2018-07-13 20:12:40,2018-08-09,2018,7,1,6,201807,20180701,1,Dawn,c26acf4e43730d37eca795bcd809b8ab,80060,curitiba,PR,-25.4303283455479,-49.261267749379634,772d77869ce0505a42077a4429385c9c,1,85d9eb9ddc5d00ca9336a2219c97bb13,31255,belo horizonte,MG,-19.867817606562426,-43.94852442685679,1,a1bf559ac1eab015ba992bd76d9d76c7,2018-07-17 02:48:59,27.9,17.13,computers_accessories,390.0,45.03,0,8,12,38,26,822.9542579482483,technology,5973.0,high,other_route,0
2018-03-21 09:40:36,2018-03-22 03:08:59,2018-03-22 21:54:56,2018-03-28 21:57:43,2018-04-10,2018,3,21,2,201803,20180321,9,Morning,cd52ca09554e5cc34d9ec28d230008af,89074,blumenau,SC,-26.85423171352153,-49.15051375374337,be2fbce99a322052459c7ada2df9d8e2,5,d98eec89afa3380e14463da2aabaea72,90010,porto alegre,RS,-30.033445500000003,-51.231177,1,fcd525d5a642e0fe40613667da935322,2018-03-28 03:08:59,44.99,18.23,baby,200.0,63.22,0,1,7,19,12,407.0180861480145,health_beauty,2567.0,medium,other_route,0
2018-05-12 14:15:16,2018-05-15 04:34:59,2018-05-15 13:50:00,2018-05-23 17:15:50,2018-06-01,2018,5,12,5,201805,20180512,14,Afternoon,f757c5be35afb4f7b646c04e97a4f86d,89219,joinville,SC,-26.25449284184933,-48.86998345885509,35bc0d6bbcc9ffa34573deadc40111ea,4,9f505651f4a6abe901a56cdc21508025,4102,sao paulo,SP,-23.59032952255033,-46.63175129640077,1,060c17562f97e5bb60bc0dfa4dd5b3f2,2018-05-17 04:30:42,24.99,18.23,computers_accessories,252.0,43.22,2,2,11,19,8,371.7438480387957,technology,5973.0,high,SP-SC,0
2017-11-24 12:20:00,2017-11-24 14:31:31,2017-11-27 15:29:04,2017-11-29 01:08:29,2017-12-08,2017,11,24,4,201711,20171124,12,Afternoon,dc2cd2022b43836c931d8d6561820e5b,4148,sao paulo,SP,-23.61447741825844,-46.62369301748515,cfc765d57af50540a4950860979ca31f,5,dbb9b48c841a0e39e21f98e1a6b2ec3e,3929,sao paulo,SP,-23.606002911881795,-46.48996436698597,1,edd633de6667d87ad7e3f83d2e0e382c,2017-11-30 14:31:22,64.99,9.34,cool_stuff,4766.666666666667,74.33,0,3,4,13,8,13.680029454125226,otros,3356.0,medium,SP-SP,1
2017-09-21 09:13:39,2017-09-22 04:32:30,2017-09-22 16:13:05,2017-09-25 18:07:37,2017-10-13,2017,9,21,3,201709,20170921,9,Morning,de8dde2448c83f0f6e2612fa3ceac293,88125,sao pedro de alcantara,SC,-27.56895101680464,-48.78759819022949,0fce068c7c0e8300aaf8b21f27346db6,5,c731d18cea9bf687ffee82a241c25b11,89701,concordia,SC,-27.22121303442656,-52.02330227758006,1,25e92e61080ad303ea52797f2879577d,2017-09-28 04:32:30,230.0,32.28,furniture_decor,12544.0,262.28,0,1,4,21,17,322.33104972078434,home_goods,5605.0,high,other_route,1
2018-02-05 09:27:29,2018-02-05 09:35:34,2018-02-09 17:55:08,2018-02-27 13:45:02,2018-03-13,2018,2,5,0,201802,20180205,9,Morning,2cb52bbf1547836a703f6c6152a1a072,55190,santa cruz do capibaribe,PE,-7.952435555687497,-36.20267781451624,740c31684e83c157c5cea64c95910c44,5,4c2b230173bb36f9b240f2b8ac11786e,3933,sao paulo,SP,-23.584215683356,-46.49896474673957,2,19421075ae0b585f2dc13ff149e2119d,2018-02-09 09:35:34,91.8,51.26,sports_leisure,469.3333333333333,143.06,0,4,22,35,13,2049.4119187412434,sports_leisure,7154.0,high,other_route,0
2017-12-26 16:46:00,2017-12-26 16:53:29,2017-12-27 18:32:41,2017-12-29 21:48:51,2018-01-18,2017,12,26,1,201712,20171226,16,Afternoon,8c7814ad86a0bcfe387a0b69efe52148,4845,sao paulo,SP,-23.750082770603264,-46.69473576412504,c4d1ab7bee774784d8c5bdb8d3cdea7c,3,cc419e0650a3c5ba77189a1882b7556a,9015,santo andre,SP,-23.65831886927979,-46.52266155681238,1,2028bf1b01cafb2d2b1901fca4083222,2018-01-05 16:53:29,56.99,8.72,perfumery,560.0,65.71000000000001,0,1,3,22,19,20.279193809122187,health_beauty,2891.0,medium,SP-SP,1
2017-10-18 13:43:32,2017-10-18 13:56:15,2017-10-19 20:46:50,2017-10-23 20:52:04,2017-11-09,2017,10,18,2,201710,20171018,13,Afternoon,aa36422413a4f36d85ac4952e85925d7,20060,rio de janeiro,RJ,-22.90688289702239,-43.184569704137566,4b722a92245b40c934b3b2a0ade2ea9c,5,b56906f7fd1696e043f1bcce164c487b,19830,echapora,SP,-22.42961542512157,-50.205234449192936,1,7e437c1d65a7baab7e7ca6c9f4e98b84,2017-10-24 13:56:15,65.0,20.94,health_beauty,2150.0,85.94,0,1,5,21,16,723.3863489739167,health_beauty,8098.0,high,SP-RJ,0
2018-01-22 22:24:56,2018-01-22 22:37:24,2018-01-24 00:43:03,2018-01-30 17:38:38,2018-02-20,2018,1,22,0,201801,20180122,22,Night,9bd2e19d0da4d40bbc5f5a9631490110,36400,conselheiro lafaiete,MG,-20.66207848204372,-43.78571044650591,47d2ffdff6973dad542fda98bdedcd6c,3,218d46b86c1881d022bce9c68a7d4b15,14070,ribeirao preto,SP,-21.1130692492354,-47.79138889203072,1,913803e9e4b81c3fed4841cbbfdc59fd,2018-01-29 22:37:24,120.0,16.6,sports_leisure,3650.0,136.6,0,1,7,28,20,419.7511283041401,sports_leisure,7154.0,high,SP-MG,0
2017-08-29 09:49:32,2017-08-29 10:04:30,2017-08-29 16:58:10,2017-09-14 20:42:23,2017-09-20,2017,8,29,1,201708,20170829,9,Morning,4db829ea74098f66e7e312dbf32ae768,41720,salvador,BA,-12.9695836328429,-38.4352797916043,21fb1ce6c6c87eda567917fff5c46752,5,7e93a43ef30c4f03f38b393420bc753a,6429,barueri,SP,-23.48936092560812,-46.95410833527528,1,24ddf42338b6b04dd8de20c2cbb7f78e,2017-09-04 10:04:30,1099.99,23.14,watches_gifts,630.0,1123.13,0,0,16,21,5,1471.2089474797403,otros,5225.0,high,SP-BA,0
2017-09-09 14:03:48,2017-09-09 14:15:13,2017-09-11 22:42:27,2017-09-25 22:08:43,2017-09-28,2017,9,9,5,201709,20170909,14,Afternoon,69e614f614a3716d949e7ffeb09afd5f,21331,rio de janeiro,RJ,-22.8724189103526,-43.36458616403138,5fe5fa2667f93dd8dcbb942d11d7f6da,4,2d50d6282f8aa2257819a77bfaa0efe0,14940,ibitinga,SP,-21.7575376839452,-48.82926174236043,1,2c42bf0cba650bd08bfeac2412b06ef6,2017-09-14 14:15:13,49.0,16.11,bed_bath_table,1586.6666666666667,65.11,0,2,16,18,2,576.3724082749432,home_goods,8775.0,high,SP-RJ,0
2017-11-07 22:26:03,2017-11-07 22:46:35,2017-11-09 19:24:28,2017-11-17 22:10:51,2017-11-30,2017,11,7,1,201711,20171107,22,Night,137eda969c36e48d5208abeebb7f85d6,75901,rio verde,GO,-17.794927198984293,-50.93103662187096,f72fc9dae5468b7a758ef50a3fea6303,5,de23c3b98a88888289c6f5cc1209054a,5530,sao paulo,SP,-23.576807499026373,-46.716000068768,1,1de98461015ec4932a0459c5772f7b1f,2017-11-13 22:46:35,169.0,16.94,stationery,650.0,185.94,0,1,9,22,12,776.1305983114653,otros,2163.0,medium,other_route,0
2017-11-08 10:35:01,2017-11-09 04:31:18,2017-11-10 19:55:38,2017-11-13 21:51:33,2017-11-22,2017,11,8,2,201711,20171108,10,Morning,489c830d99a861b6b7c71def0d7e2c6a,8504,ferraz de vasconcelos,SP,-23.555581057192,-46.36166815555334,100867995b2beb572234239a84b2a37a,3,e8f6dc8e6a1dcde89d20e3995c8d90b3,3476,sao paulo,SP,-23.57187460491065,-46.51143708888281,1,b7a64f15c532c9eacbaa11cbef1bc969,2017-11-16 02:47:25,83.88,81.07,furniture_decor,42000.0,164.95,0,2,5,13,8,15.396304558563635,home_goods,5605.0,high,SP-SP,1
2017-11-27 20:21:56,2017-11-27 20:39:15,2017-11-28 22:28:26,2017-12-05 18:29:19,2017-12-18,2017,11,27,0,201711,20171127,20,Night,cf67e25021c5d2d3be45274bb18c1b08,35588,arcos,MG,-20.288391507313204,-45.54083459667855,fb12918311a567df1cdb377c92be9990,5,bba74270a87732727b5a3b4fd9ac1c39,32604,betim,MG,-19.95149718818162,-44.196100734105954,1,21db47f6493b06e8e7fc562ec9890e77,2017-12-04 20:39:15,79.99,12.69,computers_accessories,729.1666666666666,92.68,0,1,7,20,12,145.4770037903642,technology,5973.0,high,MG-MG,1
